state_cd,state_name,county_cd,county_nm,year,"Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d","Industrial self-supplied groundwater withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, groundwater, in Mgal/d","Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d","Industrial self-supplied surface-water withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, surface water, in Mgal/d","Industrial total self-supplied withdrawals, fresh, in Mgal/d","Industrial total self-supplied withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, in Mgal/d","Industrial deliveries from public supply, in Mgal/d","Industrial total self-supplied withdrawals plus deliveries, in Mgal/d","Industrial consumptive use, fresh, in Mgal/d","Industrial consumptive use, saline, in Mgal/d","Industrial total consumptive use, in Mgal/d","Industrial reclaimed wastewater, in Mgal/d",Industrial number of facilities
38,North Dakota,9,Bottineau County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
38,North Dakota,9,Bottineau County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
38,North Dakota,9,Bottineau County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
38,North Dakota,11,Bowman County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,-
38,North Dakota,11,Bowman County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.00,0.00,0.00,0.00,0
38,North Dakota,11,Bowman County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.00,0.00,0.00,0.00,0
38,North Dakota,11,Bowman County,2000,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.0,0.02,-,-,-,-,-,-,-
38,North Dakota,11,Bowman County,2005,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,-,-,-,-,-,-,-
38,North Dakota,11,Bowman County,2010,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.06,-,-,-,-,-,-,-
38,North Dakota,11,Bowman County,2015,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,-,-,-,-,-,-,-
38,North Dakota,13,Burke County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
38,North Dakota,13,Burke County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
38,North Dakota,13,Burke County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
38,North Dakota,13,Burke County,2000,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,-,-,-,-,-,-,-
38,North Dakota,13,Burke County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
38,North Dakota,13,Burke County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
38,North Dakota,13,Burke County,2015,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,-,-,-,-,-,-,-
38,North Dakota,15,Burleigh County,1985,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.35,0.36,0.07,0.00,0.07,0.00,-
38,North Dakota,15,Burleigh County,1990,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.42,0.44,0.09,0.00,0.09,0.00,0
38,North Dakota,15,Burleigh County,1995,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.11,0.42,0.53,0.37,0.00,0.37,0.00,0
38,North Dakota,15,Burleigh County,2000,0.15,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.15,-,-,-,-,-,-,-
38,North Dakota,15,Burleigh County,2005,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.07,-,-,-,-,-,-,-
38,North Dakota,15,Burleigh County,2010,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.07,-,-,-,-,-,-,-
38,North Dakota,15,Burleigh County,2015,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,-,-,-,-,-,-,-
38,North Dakota,17,Cass County,1985,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.56,1.06,0.52,0.00,0.52,0.00,-
38,North Dakota,17,Cass County,1990,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.62,1.12,0.55,0.00,0.55,0.00,0
38,North Dakota,17,Cass County,1995,0.76,0.0,0.76,0.02,0.0,0.02,0.78,0.0,0.78,0.62,1.40,0.98,0.00,0.98,0.00,0
38,North Dakota,17,Cass County,2000,0.29,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.29,-,-,-,-,-,-,-
38,North Dakota,17,Cass County,2005,0.28,0.0,0.28,0.0,0.0,0.0,0.28,0.0,0.28,-,-,-,-,-,-,-
38,North Dakota,17,Cass County,2010,0.27,0.0,0.27,0.89,0.0,0.89,1.16,0.0,1.16,-,-,-,-,-,-,-
38,North Dakota,17,Cass County,2015,0.2,0.0,0.2,0.91,0.0,0.91,1.11,0.0,1.11,-,-,-,-,-,-,-
38,North Dakota,19,Cavalier County,1985,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.01,0.04,0.03,0.00,0.03,0.00,-
